,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,NW,UMA,Volume,interval,symbol
793,2023-08-30 15:00:00,1.4786,long,long,short,short,long,neutral,Interval.in_1_hour,EURCAD
794,2023-08-30 14:00:00,1.47547,neutral,neutral,short,short,long,neutral,Interval.in_1_hour,EURCAD
795,2023-08-30 13:00:00,1.4768,neutral,neutral,short,short,long,neutral,Interval.in_1_hour,EURCAD
796,2023-08-30 12:00:00,1.47714,neutral,neutral,short,short,long,neutral,Interval.in_1_hour,EURCAD
797,2023-08-30 11:00:00,1.4741,neutral,neutral,short,short,short,neutral,Interval.in_1_hour,EURCAD
798,2023-08-30 10:00:00,1.47306,neutral,neutral,short,short,short,neutral,Interval.in_1_hour,EURCAD
799,2023-08-30 09:00:00,1.47471,long,long,short,short,long,neutral,Interval.in_1_hour,EURCAD
800,2023-08-30 08:00:00,1.4752,neutral,neutral,short,short,long,neutral,Interval.in_1_hour,EURCAD
801,2023-08-30 07:00:00,1.47424,neutral,neutral,short,short,short,neutral,Interval.in_1_hour,EURCAD
802,2023-08-30 06:00:00,1.47458,neutral,neutral,short,short,short,neutral,Interval.in_1_hour,EURCAD
803,2023-08-30 05:00:00,1.47474,neutral,neutral,short,short,long,long,Interval.in_1_hour,EURCAD
804,2023-08-30 04:00:00,1.47456,neutral,neutral,short,short,short,neutral,Interval.in_1_hour,EURCAD
805,2023-08-30 03:00:00,1.47436,neutral,short,short,short,short,neutral,Interval.in_1_hour,EURCAD
806,2023-08-30 02:00:00,1.47376,neutral,neutral,short,short,short,neutral,Interval.in_1_hour,EURCAD
807,2023-08-30 01:00:00,1.47546,neutral,neutral,short,short,short,neutral,Interval.in_1_hour,EURCAD
808,2023-08-30 00:00:00,1.4745,neutral,short,short,short,short,neutral,Interval.in_1_hour,EURCAD
809,2023-08-29 23:00:00,1.47422,long,long,short,short,long,neutral,Interval.in_1_hour,EURCAD
810,2023-08-29 22:00:00,1.47606,neutral,short,short,short,long,neutral,Interval.in_1_hour,EURCAD
811,2023-08-29 21:00:00,1.47464,long,long,short,short,long,neutral,Interval.in_1_hour,EURCAD
812,2023-08-29 20:00:00,1.4759,neutral,neutral,short,short,long,long,Interval.in_1_hour,EURCAD
813,2023-08-29 19:00:00,1.47574,neutral,neutral,short,short,long,long,Interval.in_1_hour,EURCAD
814,2023-08-29 18:00:00,1.47454,neutral,neutral,short,short,long,long,Interval.in_1_hour,EURCAD
815,2023-08-29 17:00:00,1.47254,neutral,neutral,short,short,long,neutral,Interval.in_1_hour,EURCAD
816,2023-08-29 16:00:00,1.47235,neutral,neutral,short,short,long,neutral,Interval.in_1_hour,EURCAD
817,2023-08-29 15:00:00,1.47129,neutral,neutral,short,short,long,neutral,Interval.in_1_hour,EURCAD
818,2023-08-29 14:00:00,1.47224,neutral,short,short,short,long,neutral,Interval.in_1_hour,EURCAD
819,2023-08-29 13:00:00,1.47126,neutral,neutral,short,short,short,neutral,Interval.in_1_hour,EURCAD
820,2023-08-29 12:00:00,1.47096,neutral,neutral,short,short,short,neutral,Interval.in_1_hour,EURCAD
821,2023-08-29 11:00:00,1.47154,neutral,long,short,short,short,neutral,Interval.in_1_hour,EURCAD
822,2023-08-29 10:00:00,1.47194,neutral,short,short,short,short,neutral,Interval.in_1_hour,EURCAD
823,2023-08-29 09:00:00,1.47006,neutral,long,short,short,short,short,Interval.in_1_hour,EURCAD
824,2023-08-29 08:00:00,1.4711,neutral,neutral,short,short,short,short,Interval.in_1_hour,EURCAD
825,2023-08-29 07:00:00,1.47142,neutral,long,short,long,short,short,Interval.in_1_hour,EURCAD
826,2023-08-29 06:00:00,1.47248,neutral,neutral,short,long,long,neutral,Interval.in_1_hour,EURCAD
827,2023-08-29 05:00:00,1.47303,neutral,neutral,short,short,long,neutral,Interval.in_1_hour,EURCAD
828,2023-08-29 04:00:00,1.47355,neutral,neutral,short,short,long,long,Interval.in_1_hour,EURCAD
829,2023-08-29 03:00:00,1.47246,neutral,neutral,short,long,long,long,Interval.in_1_hour,EURCAD
830,2023-08-29 02:00:00,1.47237,neutral,neutral,short,long,long,neutral,Interval.in_1_hour,EURCAD
831,2023-08-29 01:00:00,1.47199,neutral,neutral,short,long,long,neutral,Interval.in_1_hour,EURCAD
832,2023-08-29 00:00:00,1.47111,long,long,short,long,long,neutral,Interval.in_1_hour,EURCAD
833,2023-08-28 23:00:00,1.4713,neutral,neutral,short,long,long,neutral,Interval.in_1_hour,EURCAD
834,2023-08-28 22:00:00,1.47154,neutral,neutral,short,long,long,long,Interval.in_1_hour,EURCAD
835,2023-08-28 21:00:00,1.47076,neutral,neutral,short,long,long,neutral,Interval.in_1_hour,EURCAD
836,2023-08-28 20:00:00,1.47061,neutral,neutral,short,long,long,neutral,Interval.in_1_hour,EURCAD
837,2023-08-28 19:00:00,1.469,neutral,neutral,short,long,short,neutral,Interval.in_1_hour,EURCAD
838,2023-08-28 18:00:00,1.46974,neutral,neutral,short,long,short,neutral,Interval.in_1_hour,EURCAD
839,2023-08-28 17:00:00,1.46818,short,short,short,long,short,neutral,Interval.in_1_hour,EURCAD
840,2023-08-28 16:00:00,1.46719,neutral,neutral,short,long,short,neutral,Interval.in_1_hour,EURCAD
841,2023-08-28 15:00:00,1.4701,short,short,short,long,short,neutral,Interval.in_1_hour,EURCAD
842,2023-08-28 14:00:00,1.46906,neutral,neutral,short,long,long,neutral,Interval.in_1_hour,EURCAD
843,2023-08-28 13:00:00,1.47056,neutral,neutral,short,long,long,neutral,Interval.in_1_hour,EURCAD
844,2023-08-28 12:00:00,1.46972,short,short,short,long,long,neutral,Interval.in_1_hour,EURCAD
845,2023-08-28 11:00:00,1.46896,long,long,short,long,long,neutral,Interval.in_1_hour,EURCAD
846,2023-08-28 10:00:00,1.4702,neutral,neutral,short,long,long,long,Interval.in_1_hour,EURCAD
847,2023-08-28 09:00:00,1.46974,neutral,neutral,short,long,long,neutral,Interval.in_1_hour,EURCAD
848,2023-08-28 08:00:00,1.46926,neutral,neutral,short,long,long,neutral,Interval.in_1_hour,EURCAD
849,2023-08-28 07:00:00,1.46902,neutral,neutral,short,long,long,neutral,Interval.in_1_hour,EURCAD
850,2023-08-28 06:00:00,1.4693,neutral,neutral,short,long,long,neutral,Interval.in_1_hour,EURCAD
851,2023-08-28 05:00:00,1.46885,neutral,neutral,short,long,long,neutral,Interval.in_1_hour,EURCAD
852,2023-08-28 04:00:00,1.46834,long,long,short,long,short,neutral,Interval.in_1_hour,EURCAD
853,2023-08-28 03:00:00,1.46878,short,short,short,long,short,neutral,Interval.in_1_hour,EURCAD
854,2023-08-28 02:00:00,1.46786,neutral,neutral,short,long,short,neutral,Interval.in_1_hour,EURCAD
855,2023-08-28 01:00:00,1.46818,neutral,neutral,short,long,short,neutral,Interval.in_1_hour,EURCAD
856,2023-08-28 00:00:00,1.46801,neutral,neutral,short,long,short,neutral,Interval.in_1_hour,EURCAD
857,2023-08-25 23:00:00,1.46854,neutral,neutral,short,long,short,neutral,Interval.in_1_hour,EURCAD
858,2023-08-25 22:00:00,1.46954,neutral,neutral,short,long,short,neutral,Interval.in_1_hour,EURCAD
859,2023-08-25 21:00:00,1.46916,neutral,neutral,short,short,short,neutral,Interval.in_1_hour,EURCAD
860,2023-08-25 20:00:00,1.46996,neutral,neutral,short,short,long,neutral,Interval.in_1_hour,EURCAD
