,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,NW,UMA,Volume,interval,symbol
2633,2023-09-07 07:15:00,1.46384,neutral,neutral,short,short,neutral,neutral,Interval.in_15_minute,EURCAD
2634,2023-09-07 07:00:00,1.46416,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2635,2023-09-07 06:45:00,1.464,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2636,2023-09-07 06:30:00,1.46412,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2637,2023-09-07 06:15:00,1.46388,neutral,neutral,short,short,short,neutral,Interval.in_15_minute,EURCAD
2638,2023-09-07 06:00:00,1.46384,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2639,2023-09-07 05:45:00,1.46416,neutral,short,short,short,long,neutral,Interval.in_15_minute,EURCAD
2640,2023-09-07 05:30:00,1.46363,neutral,neutral,short,short,long,short,Interval.in_15_minute,EURCAD
2641,2023-09-07 05:15:00,1.4637,neutral,long,short,short,long,neutral,Interval.in_15_minute,EURCAD
2642,2023-09-07 05:00:00,1.46392,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2643,2023-09-07 04:45:00,1.46406,neutral,short,short,short,long,long,Interval.in_15_minute,EURCAD
2644,2023-09-07 04:30:00,1.46342,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2645,2023-09-07 04:15:00,1.46304,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2646,2023-09-07 04:00:00,1.46282,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2647,2023-09-07 03:45:00,1.46296,neutral,short,short,short,long,neutral,Interval.in_15_minute,EURCAD
2648,2023-09-07 03:30:00,1.4628,neutral,long,short,short,long,neutral,Interval.in_15_minute,EURCAD
2649,2023-09-07 03:15:00,1.46314,neutral,neutral,short,short,long,long,Interval.in_15_minute,EURCAD
2650,2023-09-07 03:00:00,1.46298,neutral,neutral,short,short,long,long,Interval.in_15_minute,EURCAD
2651,2023-09-07 02:45:00,1.46266,short,short,short,short,short,long,Interval.in_15_minute,EURCAD
2652,2023-09-07 02:30:00,1.46252,short,short,short,short,short,neutral,Interval.in_15_minute,EURCAD
2653,2023-09-07 02:15:00,1.46252,neutral,neutral,short,short,short,neutral,Interval.in_15_minute,EURCAD
2654,2023-09-07 02:00:00,1.46242,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2655,2023-09-07 01:45:00,1.4627,short,short,short,short,long,neutral,Interval.in_15_minute,EURCAD
2656,2023-09-07 01:30:00,1.46264,neutral,long,short,short,long,neutral,Interval.in_15_minute,EURCAD
2657,2023-09-07 01:15:00,1.46278,neutral,neutral,short,short,long,long,Interval.in_15_minute,EURCAD
2658,2023-09-07 01:00:00,1.46275,neutral,neutral,short,short,long,long,Interval.in_15_minute,EURCAD
2659,2023-09-07 00:45:00,1.46256,neutral,neutral,short,short,short,long,Interval.in_15_minute,EURCAD
2660,2023-09-07 00:30:00,1.46254,neutral,neutral,short,short,short,neutral,Interval.in_15_minute,EURCAD
2661,2023-09-07 00:15:00,1.46252,neutral,neutral,short,short,short,neutral,Interval.in_15_minute,EURCAD
2662,2023-09-07 00:00:00,1.46248,short,short,short,short,short,neutral,Interval.in_15_minute,EURCAD
2663,2023-09-06 23:45:00,1.4627,neutral,neutral,short,short,short,neutral,Interval.in_15_minute,EURCAD
2664,2023-09-06 23:30:00,1.4626,neutral,neutral,short,long,short,neutral,Interval.in_15_minute,EURCAD
2665,2023-09-06 23:15:00,1.46287,neutral,neutral,short,long,short,neutral,Interval.in_15_minute,EURCAD
2666,2023-09-06 23:00:00,1.46284,neutral,neutral,short,long,short,short,Interval.in_15_minute,EURCAD
2667,2023-09-06 22:45:00,1.46296,neutral,neutral,short,long,short,short,Interval.in_15_minute,EURCAD
2668,2023-09-06 22:30:00,1.46322,neutral,neutral,short,long,short,short,Interval.in_15_minute,EURCAD
2669,2023-09-06 22:15:00,1.46364,neutral,neutral,short,short,short,short,Interval.in_15_minute,EURCAD
2670,2023-09-06 22:00:00,1.46406,neutral,long,short,short,short,short,Interval.in_15_minute,EURCAD
2671,2023-09-06 21:45:00,1.46434,neutral,neutral,short,short,short,short,Interval.in_15_minute,EURCAD
2672,2023-09-06 21:30:00,1.46454,neutral,neutral,short,short,short,short,Interval.in_15_minute,EURCAD
2673,2023-09-06 21:15:00,1.46464,neutral,neutral,short,short,short,short,Interval.in_15_minute,EURCAD
2674,2023-09-06 21:00:00,1.46482,neutral,long,short,short,long,neutral,Interval.in_15_minute,EURCAD
2675,2023-09-06 20:45:00,1.46534,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2676,2023-09-06 20:30:00,1.46563,neutral,neutral,short,short,long,long,Interval.in_15_minute,EURCAD
2677,2023-09-06 20:15:00,1.4656,neutral,neutral,short,short,long,long,Interval.in_15_minute,EURCAD
2678,2023-09-06 20:00:00,1.46536,neutral,short,short,short,long,long,Interval.in_15_minute,EURCAD
2679,2023-09-06 19:45:00,1.4646,neutral,short,short,long,long,long,Interval.in_15_minute,EURCAD
2680,2023-09-06 19:30:00,1.46415,neutral,neutral,short,long,long,long,Interval.in_15_minute,EURCAD
2681,2023-09-06 19:15:00,1.46358,neutral,neutral,short,long,long,neutral,Interval.in_15_minute,EURCAD
2682,2023-09-06 19:00:00,1.46332,neutral,neutral,short,long,short,neutral,Interval.in_15_minute,EURCAD
2683,2023-09-06 18:45:00,1.46304,neutral,neutral,short,long,short,neutral,Interval.in_15_minute,EURCAD
2684,2023-09-06 18:30:00,1.46333,neutral,neutral,short,long,long,neutral,Interval.in_15_minute,EURCAD
2685,2023-09-06 18:15:00,1.46268,neutral,neutral,short,long,short,short,Interval.in_15_minute,EURCAD
2686,2023-09-06 18:00:00,1.46321,neutral,long,short,long,long,neutral,Interval.in_15_minute,EURCAD
2687,2023-09-06 17:45:00,1.46338,neutral,neutral,short,long,long,neutral,Interval.in_15_minute,EURCAD
2688,2023-09-06 17:30:00,1.4639,neutral,neutral,short,long,short,neutral,Interval.in_15_minute,EURCAD
2689,2023-09-06 17:15:00,1.4626,neutral,neutral,short,long,short,neutral,Interval.in_15_minute,EURCAD
2690,2023-09-06 17:00:00,1.46264,short,short,short,long,short,neutral,Interval.in_15_minute,EURCAD
2691,2023-09-06 16:45:00,1.46364,neutral,neutral,short,long,short,neutral,Interval.in_15_minute,EURCAD
2692,2023-09-06 16:30:00,1.46252,neutral,long,short,long,short,neutral,Interval.in_15_minute,EURCAD
2693,2023-09-06 16:15:00,1.46409,long,long,short,long,short,neutral,Interval.in_15_minute,EURCAD
2694,2023-09-06 16:00:00,1.46587,neutral,short,short,short,short,neutral,Interval.in_15_minute,EURCAD
2695,2023-09-06 15:45:00,1.46572,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2696,2023-09-06 15:30:00,1.46652,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2697,2023-09-06 15:15:00,1.46612,neutral,short,short,short,long,neutral,Interval.in_15_minute,EURCAD
2698,2023-09-06 15:00:00,1.46561,long,long,short,short,long,neutral,Interval.in_15_minute,EURCAD
2699,2023-09-06 14:45:00,1.46641,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2700,2023-09-06 14:30:00,1.46596,long,long,short,short,long,neutral,Interval.in_15_minute,EURCAD
2701,2023-09-06 14:15:00,1.46601,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2702,2023-09-06 14:00:00,1.46616,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2703,2023-09-06 13:45:00,1.465,neutral,short,short,short,short,neutral,Interval.in_15_minute,EURCAD
2704,2023-09-06 13:30:00,1.4651,neutral,neutral,short,short,short,neutral,Interval.in_15_minute,EURCAD
2705,2023-09-06 13:15:00,1.46492,neutral,neutral,short,short,short,neutral,Interval.in_15_minute,EURCAD
2706,2023-09-06 13:00:00,1.46597,neutral,neutral,short,short,short,neutral,Interval.in_15_minute,EURCAD
2707,2023-09-06 12:45:00,1.4655,neutral,short,short,short,short,neutral,Interval.in_15_minute,EURCAD
2708,2023-09-06 12:30:00,1.4653,neutral,neutral,short,short,short,neutral,Interval.in_15_minute,EURCAD
2709,2023-09-06 12:15:00,1.46538,neutral,neutral,short,short,short,neutral,Interval.in_15_minute,EURCAD
2710,2023-09-06 12:00:00,1.46581,neutral,long,short,short,short,neutral,Interval.in_15_minute,EURCAD
2711,2023-09-06 11:45:00,1.46552,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2712,2023-09-06 11:30:00,1.46648,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2713,2023-09-06 11:15:00,1.4672,neutral,neutral,short,short,long,long,Interval.in_15_minute,EURCAD
2714,2023-09-06 11:00:00,1.467,neutral,neutral,short,short,long,long,Interval.in_15_minute,EURCAD
2715,2023-09-06 10:45:00,1.46586,neutral,neutral,short,short,long,long,Interval.in_15_minute,EURCAD
2716,2023-09-06 10:30:00,1.46562,neutral,neutral,short,short,long,long,Interval.in_15_minute,EURCAD
2717,2023-09-06 10:15:00,1.46538,neutral,short,short,short,long,long,Interval.in_15_minute,EURCAD
2718,2023-09-06 10:00:00,1.46465,neutral,long,short,long,long,neutral,Interval.in_15_minute,EURCAD
2719,2023-09-06 09:45:00,1.46436,neutral,neutral,short,long,long,neutral,Interval.in_15_minute,EURCAD
2720,2023-09-06 09:30:00,1.46384,neutral,neutral,short,long,short,neutral,Interval.in_15_minute,EURCAD
2721,2023-09-06 09:15:00,1.46392,neutral,short,short,long,short,neutral,Interval.in_15_minute,EURCAD
2722,2023-09-06 09:00:00,1.46308,neutral,neutral,short,long,short,short,Interval.in_15_minute,EURCAD
2723,2023-09-06 08:45:00,1.4633,neutral,long,short,long,short,short,Interval.in_15_minute,EURCAD
2724,2023-09-06 08:30:00,1.4636,neutral,long,short,long,short,short,Interval.in_15_minute,EURCAD
2725,2023-09-06 08:15:00,1.46399,neutral,neutral,short,long,short,neutral,Interval.in_15_minute,EURCAD
2726,2023-09-06 08:00:00,1.4643,neutral,long,short,long,short,neutral,Interval.in_15_minute,EURCAD
2727,2023-09-06 07:45:00,1.46442,neutral,long,short,long,short,neutral,Interval.in_15_minute,EURCAD
2728,2023-09-06 07:30:00,1.46412,neutral,neutral,short,long,short,neutral,Interval.in_15_minute,EURCAD
2729,2023-09-06 07:15:00,1.46432,neutral,neutral,short,long,long,neutral,Interval.in_15_minute,EURCAD
2730,2023-09-06 07:00:00,1.46453,neutral,neutral,short,long,long,neutral,Interval.in_15_minute,EURCAD
2731,2023-09-06 06:45:00,1.46451,neutral,neutral,short,long,long,neutral,Interval.in_15_minute,EURCAD
2732,2023-09-06 06:30:00,1.46453,neutral,long,short,long,long,neutral,Interval.in_15_minute,EURCAD
2733,2023-09-06 06:15:00,1.46458,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2734,2023-09-06 06:00:00,1.46428,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2735,2023-09-06 05:45:00,1.46446,neutral,neutral,short,short,long,long,Interval.in_15_minute,EURCAD
2736,2023-09-06 05:30:00,1.46368,neutral,neutral,short,long,long,long,Interval.in_15_minute,EURCAD
2737,2023-09-06 05:15:00,1.46354,neutral,neutral,short,long,long,neutral,Interval.in_15_minute,EURCAD
2738,2023-09-06 05:00:00,1.46324,neutral,neutral,short,long,long,neutral,Interval.in_15_minute,EURCAD
2739,2023-09-06 04:45:00,1.46314,neutral,neutral,short,long,long,neutral,Interval.in_15_minute,EURCAD
2740,2023-09-06 04:30:00,1.46316,neutral,neutral,short,long,long,neutral,Interval.in_15_minute,EURCAD
2741,2023-09-06 04:15:00,1.46275,neutral,neutral,short,long,short,neutral,Interval.in_15_minute,EURCAD
2742,2023-09-06 04:00:00,1.46274,neutral,long,short,long,short,neutral,Interval.in_15_minute,EURCAD
2743,2023-09-06 03:45:00,1.46282,neutral,neutral,short,long,short,neutral,Interval.in_15_minute,EURCAD
2744,2023-09-06 03:30:00,1.46253,neutral,neutral,short,long,short,short,Interval.in_15_minute,EURCAD
2745,2023-09-06 03:15:00,1.46256,neutral,neutral,short,long,short,neutral,Interval.in_15_minute,EURCAD
2746,2023-09-06 03:00:00,1.4627,neutral,neutral,short,long,short,neutral,Interval.in_15_minute,EURCAD
2747,2023-09-06 02:45:00,1.46281,neutral,neutral,short,long,short,neutral,Interval.in_15_minute,EURCAD
2748,2023-09-06 02:30:00,1.4628,neutral,neutral,short,long,short,neutral,Interval.in_15_minute,EURCAD
2749,2023-09-06 02:15:00,1.46278,neutral,short,short,long,long,neutral,Interval.in_15_minute,EURCAD
2750,2023-09-06 02:00:00,1.4628,neutral,long,short,long,long,neutral,Interval.in_15_minute,EURCAD
2751,2023-09-06 01:45:00,1.463,neutral,neutral,short,long,long,neutral,Interval.in_15_minute,EURCAD
2752,2023-09-06 01:30:00,1.46294,neutral,neutral,short,long,long,neutral,Interval.in_15_minute,EURCAD
2753,2023-09-06 01:15:00,1.46275,neutral,long,short,long,long,neutral,Interval.in_15_minute,EURCAD
2754,2023-09-06 01:00:00,1.46287,neutral,neutral,short,long,short,neutral,Interval.in_15_minute,EURCAD
2755,2023-09-06 00:45:00,1.46235,neutral,long,short,long,short,neutral,Interval.in_15_minute,EURCAD
2756,2023-09-06 00:30:00,1.46252,neutral,neutral,short,long,long,neutral,Interval.in_15_minute,EURCAD
2757,2023-09-06 00:15:00,1.46264,neutral,neutral,short,long,short,neutral,Interval.in_15_minute,EURCAD
2758,2023-09-06 00:00:00,1.46243,neutral,short,short,long,long,neutral,Interval.in_15_minute,EURCAD
2759,2023-09-05 23:45:00,1.46272,neutral,neutral,short,long,long,neutral,Interval.in_15_minute,EURCAD
2760,2023-09-05 23:30:00,1.46258,neutral,neutral,short,long,long,neutral,Interval.in_15_minute,EURCAD
2761,2023-09-05 23:15:00,1.46252,neutral,neutral,short,long,long,neutral,Interval.in_15_minute,EURCAD
2762,2023-09-05 23:00:00,1.46258,neutral,neutral,short,long,long,neutral,Interval.in_15_minute,EURCAD
2763,2023-09-05 22:45:00,1.4625,neutral,neutral,short,long,long,neutral,Interval.in_15_minute,EURCAD
2764,2023-09-05 22:30:00,1.46253,neutral,long,short,long,long,neutral,Interval.in_15_minute,EURCAD
2765,2023-09-05 22:15:00,1.46254,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2766,2023-09-05 22:00:00,1.46217,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2767,2023-09-05 21:45:00,1.46246,neutral,neutral,short,short,long,long,Interval.in_15_minute,EURCAD
2768,2023-09-05 21:30:00,1.46213,neutral,neutral,short,short,long,long,Interval.in_15_minute,EURCAD
2769,2023-09-05 21:15:00,1.46162,neutral,neutral,short,long,long,neutral,Interval.in_15_minute,EURCAD
2770,2023-09-05 21:00:00,1.4614,neutral,short,short,long,long,neutral,Interval.in_15_minute,EURCAD
2771,2023-09-05 20:45:00,1.46124,neutral,long,short,long,long,neutral,Interval.in_15_minute,EURCAD
2772,2023-09-05 20:30:00,1.46172,neutral,neutral,short,short,long,long,Interval.in_15_minute,EURCAD
2773,2023-09-05 20:15:00,1.46162,neutral,neutral,short,short,long,long,Interval.in_15_minute,EURCAD
2774,2023-09-05 20:00:00,1.46126,neutral,short,short,long,long,long,Interval.in_15_minute,EURCAD
2775,2023-09-05 19:45:00,1.46055,neutral,neutral,short,long,long,long,Interval.in_15_minute,EURCAD
2776,2023-09-05 19:30:00,1.45972,neutral,neutral,short,long,long,neutral,Interval.in_15_minute,EURCAD
