,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,NW,UMA,Volume,interval,symbol
3513,2023-07-05 10:30:00,1.90219,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3514,2023-07-05 10:00:00,1.90312,neutral,neutral,short,short,long,long,Interval.in_30_minute,GBPAUD
3515,2023-07-05 09:30:00,1.90233,neutral,short,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3516,2023-07-05 09:00:00,1.90178,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3517,2023-07-05 08:30:00,1.90034,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3518,2023-07-05 08:00:00,1.90114,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3519,2023-07-05 07:30:00,1.90172,neutral,neutral,short,short,long,long,Interval.in_30_minute,GBPAUD
3520,2023-07-05 07:00:00,1.90134,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3521,2023-07-05 06:30:00,1.9008,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3522,2023-07-05 06:00:00,1.90038,short,short,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3523,2023-07-05 05:30:00,1.90058,neutral,long,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3524,2023-07-05 05:00:00,1.90166,neutral,neutral,short,short,long,long,Interval.in_30_minute,GBPAUD
3525,2023-07-05 04:30:00,1.90094,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3526,2023-07-05 04:00:00,1.8994,neutral,neutral,short,short,short,neutral,Interval.in_30_minute,GBPAUD
3527,2023-07-05 03:30:00,1.89927,short,short,short,short,short,neutral,Interval.in_30_minute,GBPAUD
3528,2023-07-05 03:00:00,1.89984,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3529,2023-07-05 02:30:00,1.90004,short,short,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3530,2023-07-05 02:00:00,1.89999,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3531,2023-07-05 01:30:00,1.89961,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3532,2023-07-05 01:00:00,1.8999,neutral,neutral,short,short,long,long,Interval.in_30_minute,GBPAUD
3533,2023-07-05 00:30:00,1.89987,neutral,neutral,short,short,short,long,Interval.in_30_minute,GBPAUD
3534,2023-07-05 00:00:00,1.89981,neutral,neutral,short,short,short,neutral,Interval.in_30_minute,GBPAUD
3535,2023-07-04 23:30:00,1.89975,neutral,neutral,short,short,short,neutral,Interval.in_30_minute,GBPAUD
3536,2023-07-04 23:00:00,1.89936,neutral,neutral,short,short,short,short,Interval.in_30_minute,GBPAUD
3537,2023-07-04 22:30:00,1.89952,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3538,2023-07-04 22:00:00,1.89984,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3539,2023-07-04 21:30:00,1.89998,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3540,2023-07-04 21:00:00,1.89987,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3541,2023-07-04 20:30:00,1.89994,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3542,2023-07-04 20:00:00,1.89975,neutral,neutral,short,short,short,neutral,Interval.in_30_minute,GBPAUD
