,Unnamed: 0,datetime,symbol,open,high,low,close,volume,interval,datetime_sec
712,712,2023-10-23 15:06:00,OANDA:AUDCAD,0.86558,0.86558,0.8654,0.86546,39.0,Interval.in_1_minute,57078360.0
713,713,2023-10-23 15:07:00,OANDA:AUDCAD,0.86546,0.8655,0.86524,0.86532,84.0,Interval.in_1_minute,57078420.0
714,714,2023-10-23 15:08:00,OANDA:AUDCAD,0.86532,0.86552,0.86532,0.86545,25.0,Interval.in_1_minute,57078480.0
715,715,2023-10-23 15:09:00,OANDA:AUDCAD,0.86545,0.8655,0.86526,0.86533,39.0,Interval.in_1_minute,57078540.0
716,716,2023-10-23 15:10:00,OANDA:AUDCAD,0.86533,0.86546,0.86532,0.86543,32.0,Interval.in_1_minute,57078600.0
717,717,2023-10-23 15:11:00,OANDA:AUDCAD,0.86543,0.8655,0.86542,0.86545,38.0,Interval.in_1_minute,57078660.0
718,718,2023-10-23 15:12:00,OANDA:AUDCAD,0.86545,0.86548,0.86534,0.86536,50.0,Interval.in_1_minute,57078720.0
719,719,2023-10-23 15:13:00,OANDA:AUDCAD,0.86536,0.86542,0.8653,0.86532,82.0,Interval.in_1_minute,57078780.0
720,720,2023-10-23 15:14:00,OANDA:AUDCAD,0.86532,0.86534,0.86522,0.86523,75.0,Interval.in_1_minute,57078840.0
721,721,2023-10-23 15:15:00,OANDA:AUDCAD,0.86523,0.86532,0.86523,0.8653,78.0,Interval.in_1_minute,57078900.0
722,722,2023-10-23 15:16:00,OANDA:AUDCAD,0.8653,0.86552,0.8653,0.86552,69.0,Interval.in_1_minute,57078960.0
723,723,2023-10-23 15:17:00,OANDA:AUDCAD,0.86552,0.86563,0.86552,0.86554,51.0,Interval.in_1_minute,57079020.0
724,724,2023-10-23 15:18:00,OANDA:AUDCAD,0.86554,0.86564,0.86552,0.8656,70.0,Interval.in_1_minute,57079080.0
725,725,2023-10-23 15:19:00,OANDA:AUDCAD,0.8656,0.86566,0.86553,0.86554,87.0,Interval.in_1_minute,57079140.0
726,726,2023-10-23 15:20:00,OANDA:AUDCAD,0.86554,0.86562,0.86546,0.8656,85.0,Interval.in_1_minute,57079200.0
727,727,2023-10-23 15:21:00,OANDA:AUDCAD,0.8656,0.86567,0.86555,0.86565,54.0,Interval.in_1_minute,57079260.0
728,728,2023-10-23 15:22:00,OANDA:AUDCAD,0.86565,0.86588,0.86562,0.86576,66.0,Interval.in_1_minute,57079320.0
729,729,2023-10-23 15:23:00,OANDA:AUDCAD,0.86576,0.86586,0.86573,0.86586,60.0,Interval.in_1_minute,57079380.0
730,730,2023-10-23 15:24:00,OANDA:AUDCAD,0.86586,0.8659,0.86576,0.86585,61.0,Interval.in_1_minute,57079440.0
731,731,2023-10-23 15:25:00,OANDA:AUDCAD,0.86585,0.8659,0.86576,0.86578,58.0,Interval.in_1_minute,57079500.0
732,732,2023-10-23 15:26:00,OANDA:AUDCAD,0.86578,0.86586,0.86572,0.86582,41.0,Interval.in_1_minute,57079560.0
733,733,2023-10-23 15:27:00,OANDA:AUDCAD,0.86582,0.86602,0.86582,0.866,53.0,Interval.in_1_minute,57079620.0
734,734,2023-10-23 15:28:00,OANDA:AUDCAD,0.866,0.86669,0.86595,0.86617,165.0,Interval.in_1_minute,57079680.0
735,735,2023-10-23 15:29:00,OANDA:AUDCAD,0.86617,0.86618,0.8659,0.86594,104.0,Interval.in_1_minute,57079740.0
736,736,2023-10-23 15:30:00,OANDA:AUDCAD,0.86594,0.86622,0.86594,0.86615,83.0,Interval.in_1_minute,57079800.0
737,737,2023-10-23 15:31:00,OANDA:AUDCAD,0.86615,0.86628,0.86602,0.86626,111.0,Interval.in_1_minute,57079860.0
738,738,2023-10-23 15:32:00,OANDA:AUDCAD,0.86626,0.86639,0.86626,0.86636,96.0,Interval.in_1_minute,57079920.0
739,739,2023-10-23 15:33:00,OANDA:AUDCAD,0.86636,0.8664,0.8661,0.86618,100.0,Interval.in_1_minute,57079980.0
740,740,2023-10-23 15:34:00,OANDA:AUDCAD,0.86618,0.86634,0.86618,0.8663,43.0,Interval.in_1_minute,57080040.0
741,741,2023-10-23 15:35:00,OANDA:AUDCAD,0.8663,0.86633,0.86624,0.86626,26.0,Interval.in_1_minute,57080100.0
742,742,2023-10-23 15:36:00,OANDA:AUDCAD,0.86626,0.86662,0.86616,0.86654,101.0,Interval.in_1_minute,57080160.0
743,743,2023-10-23 15:37:00,OANDA:AUDCAD,0.86654,0.8666,0.86638,0.86644,71.0,Interval.in_1_minute,57080220.0
744,744,2023-10-23 15:38:00,OANDA:AUDCAD,0.86644,0.8665,0.86634,0.86637,49.0,Interval.in_1_minute,57080280.0
745,745,2023-10-23 15:39:00,OANDA:AUDCAD,0.86637,0.86638,0.86626,0.86628,96.0,Interval.in_1_minute,57080340.0
746,746,2023-10-23 15:40:00,OANDA:AUDCAD,0.86628,0.8663,0.86611,0.8662,80.0,Interval.in_1_minute,57080400.0
747,747,2023-10-23 15:41:00,OANDA:AUDCAD,0.8662,0.8663,0.86617,0.86624,80.0,Interval.in_1_minute,57080460.0
748,748,2023-10-23 15:42:00,OANDA:AUDCAD,0.86624,0.86625,0.86608,0.8661,99.0,Interval.in_1_minute,57080520.0
749,749,2023-10-23 15:43:00,OANDA:AUDCAD,0.8661,0.86614,0.86598,0.86612,91.0,Interval.in_1_minute,57080580.0
750,750,2023-10-23 15:44:00,OANDA:AUDCAD,0.86612,0.86614,0.86603,0.86608,102.0,Interval.in_1_minute,57080640.0
751,751,2023-10-23 15:45:00,OANDA:AUDCAD,0.86608,0.8661,0.86592,0.86592,86.0,Interval.in_1_minute,57080700.0
752,752,2023-10-23 15:46:00,OANDA:AUDCAD,0.86592,0.86596,0.86562,0.86562,91.0,Interval.in_1_minute,57080760.0
753,753,2023-10-23 15:47:00,OANDA:AUDCAD,0.86562,0.86572,0.86562,0.86565,80.0,Interval.in_1_minute,57080820.0
754,754,2023-10-23 15:48:00,OANDA:AUDCAD,0.86565,0.86568,0.8656,0.86566,62.0,Interval.in_1_minute,57080880.0
755,755,2023-10-23 15:49:00,OANDA:AUDCAD,0.86566,0.86568,0.8655,0.8655,88.0,Interval.in_1_minute,57080940.0
756,756,2023-10-23 15:50:00,OANDA:AUDCAD,0.8655,0.86551,0.86538,0.86541,77.0,Interval.in_1_minute,57081000.0
757,757,2023-10-23 15:51:00,OANDA:AUDCAD,0.86541,0.86541,0.86529,0.86534,112.0,Interval.in_1_minute,57081060.0
758,758,2023-10-23 15:52:00,OANDA:AUDCAD,0.86534,0.86538,0.86526,0.86534,83.0,Interval.in_1_minute,57081120.0
759,759,2023-10-23 15:53:00,OANDA:AUDCAD,0.86534,0.86534,0.86512,0.86514,83.0,Interval.in_1_minute,57081180.0
760,760,2023-10-23 15:54:00,OANDA:AUDCAD,0.86514,0.86523,0.86504,0.86507,90.0,Interval.in_1_minute,57081240.0
761,761,2023-10-23 15:55:00,OANDA:AUDCAD,0.86507,0.86517,0.86498,0.86514,88.0,Interval.in_1_minute,57081300.0
762,762,2023-10-23 15:56:00,OANDA:AUDCAD,0.86514,0.86522,0.86509,0.86518,94.0,Interval.in_1_minute,57081360.0
763,763,2023-10-23 15:57:00,OANDA:AUDCAD,0.86518,0.86527,0.86514,0.86516,68.0,Interval.in_1_minute,57081420.0
764,764,2023-10-23 15:58:00,OANDA:AUDCAD,0.86516,0.86518,0.8651,0.86512,67.0,Interval.in_1_minute,57081480.0
765,765,2023-10-23 15:59:00,OANDA:AUDCAD,0.86512,0.86526,0.86512,0.86524,68.0,Interval.in_1_minute,57081540.0
766,766,2023-10-23 16:00:00,OANDA:AUDCAD,0.86524,0.86538,0.86519,0.8653,148.0,Interval.in_1_minute,57081600.0
767,767,2023-10-23 16:01:00,OANDA:AUDCAD,0.8653,0.86536,0.86522,0.86527,123.0,Interval.in_1_minute,57081660.0
768,768,2023-10-23 16:02:00,OANDA:AUDCAD,0.86527,0.86544,0.86524,0.86538,56.0,Interval.in_1_minute,57081720.0
769,769,2023-10-23 16:03:00,OANDA:AUDCAD,0.86538,0.86544,0.86536,0.86536,18.0,Interval.in_1_minute,57081780.0
770,770,2023-10-23 16:04:00,OANDA:AUDCAD,0.86536,0.86544,0.8653,0.8654,26.0,Interval.in_1_minute,57081840.0
771,771,2023-10-23 16:05:00,OANDA:AUDCAD,0.8654,0.86566,0.86539,0.86562,52.0,Interval.in_1_minute,57081900.0
772,772,2023-10-23 16:06:00,OANDA:AUDCAD,0.86562,0.86591,0.86562,0.86588,50.0,Interval.in_1_minute,57081960.0
773,773,2023-10-23 16:07:00,OANDA:AUDCAD,0.86588,0.8659,0.86576,0.86584,43.0,Interval.in_1_minute,57082020.0
774,774,2023-10-23 16:08:00,OANDA:AUDCAD,0.86584,0.86592,0.8657,0.86575,56.0,Interval.in_1_minute,57082080.0
775,775,2023-10-23 16:09:00,OANDA:AUDCAD,0.86575,0.86591,0.86574,0.86587,53.0,Interval.in_1_minute,57082140.0
776,776,2023-10-23 16:10:00,OANDA:AUDCAD,0.86587,0.86594,0.86587,0.86594,27.0,Interval.in_1_minute,57082200.0
777,777,2023-10-23 16:11:00,OANDA:AUDCAD,0.86594,0.86596,0.86588,0.86596,23.0,Interval.in_1_minute,57082260.0
778,778,2023-10-23 16:12:00,OANDA:AUDCAD,0.86596,0.86602,0.86586,0.86586,24.0,Interval.in_1_minute,57082320.0
779,779,2023-10-23 16:13:00,OANDA:AUDCAD,0.86586,0.86586,0.86568,0.8657,32.0,Interval.in_1_minute,57082380.0
780,780,2023-10-23 16:14:00,OANDA:AUDCAD,0.8657,0.86573,0.86562,0.86568,27.0,Interval.in_1_minute,57082440.0
781,781,2023-10-23 16:15:00,OANDA:AUDCAD,0.86568,0.86576,0.86561,0.86565,46.0,Interval.in_1_minute,57082500.0
782,782,2023-10-23 16:16:00,OANDA:AUDCAD,0.86565,0.86574,0.86558,0.86558,34.0,Interval.in_1_minute,57082560.0
783,783,2023-10-23 16:17:00,OANDA:AUDCAD,0.86558,0.8657,0.86543,0.86548,51.0,Interval.in_1_minute,57082620.0
784,784,2023-10-23 16:18:00,OANDA:AUDCAD,0.86548,0.8655,0.86529,0.86529,54.0,Interval.in_1_minute,57082680.0
785,785,2023-10-23 16:19:00,OANDA:AUDCAD,0.86529,0.86532,0.86514,0.86518,33.0,Interval.in_1_minute,57082740.0
786,786,2023-10-23 16:20:00,OANDA:AUDCAD,0.86518,0.86527,0.86518,0.86524,42.0,Interval.in_1_minute,57082800.0
787,787,2023-10-23 16:21:00,OANDA:AUDCAD,0.86524,0.86531,0.86517,0.86521,41.0,Interval.in_1_minute,57082860.0
788,788,2023-10-23 16:22:00,OANDA:AUDCAD,0.86521,0.86524,0.86507,0.86515,35.0,Interval.in_1_minute,57082920.0
789,789,2023-10-23 16:23:00,OANDA:AUDCAD,0.86515,0.86528,0.86513,0.8652,57.0,Interval.in_1_minute,57082980.0
790,790,2023-10-23 16:24:00,OANDA:AUDCAD,0.8652,0.86547,0.8652,0.86547,35.0,Interval.in_1_minute,57083040.0
791,791,2023-10-23 16:25:00,OANDA:AUDCAD,0.86547,0.86547,0.86522,0.86527,45.0,Interval.in_1_minute,57083100.0
792,792,2023-10-23 16:26:00,OANDA:AUDCAD,0.86527,0.86538,0.86526,0.86529,45.0,Interval.in_1_minute,57083160.0
793,793,2023-10-23 16:27:00,OANDA:AUDCAD,0.86529,0.86536,0.86528,0.86536,44.0,Interval.in_1_minute,57083220.0
794,794,2023-10-23 16:28:00,OANDA:AUDCAD,0.86536,0.86536,0.86526,0.86534,51.0,Interval.in_1_minute,57083280.0
795,795,2023-10-23 16:29:00,OANDA:AUDCAD,0.86534,0.8654,0.86528,0.86539,31.0,Interval.in_1_minute,57083340.0
796,796,2023-10-23 16:30:00,OANDA:AUDCAD,0.86539,0.86596,0.86536,0.86592,127.0,Interval.in_1_minute,57083400.0
797,797,2023-10-23 16:31:00,OANDA:AUDCAD,0.86592,0.8661,0.86584,0.866,120.0,Interval.in_1_minute,57083460.0
798,798,2023-10-23 16:32:00,OANDA:AUDCAD,0.866,0.86633,0.866,0.86621,99.0,Interval.in_1_minute,57083520.0
799,799,2023-10-23 16:33:00,OANDA:AUDCAD,0.86621,0.86622,0.86603,0.86604,71.0,Interval.in_1_minute,57083580.0
800,800,2023-10-23 16:34:00,OANDA:AUDCAD,0.86604,0.86606,0.86598,0.86602,80.0,Interval.in_1_minute,57083640.0
801,801,2023-10-23 16:35:00,OANDA:AUDCAD,0.86602,0.86626,0.86599,0.86614,137.0,Interval.in_1_minute,57083700.0
802,802,2023-10-23 16:36:00,OANDA:AUDCAD,0.86614,0.86616,0.86578,0.86597,112.0,Interval.in_1_minute,57083760.0
803,803,2023-10-23 16:37:00,OANDA:AUDCAD,0.86597,0.86602,0.86586,0.8659,84.0,Interval.in_1_minute,57083820.0
804,804,2023-10-23 16:38:00,OANDA:AUDCAD,0.8659,0.86617,0.8659,0.86609,58.0,Interval.in_1_minute,57083880.0
805,805,2023-10-23 16:39:00,OANDA:AUDCAD,0.86609,0.86614,0.86596,0.866,81.0,Interval.in_1_minute,57083940.0
806,806,2023-10-23 16:40:00,OANDA:AUDCAD,0.866,0.86602,0.86585,0.86588,118.0,Interval.in_1_minute,57084000.0
807,807,2023-10-23 16:41:00,OANDA:AUDCAD,0.86588,0.86596,0.86578,0.86583,68.0,Interval.in_1_minute,57084060.0
808,808,2023-10-23 16:42:00,OANDA:AUDCAD,0.86583,0.86599,0.86577,0.86577,80.0,Interval.in_1_minute,57084120.0
809,809,2023-10-23 16:43:00,OANDA:AUDCAD,0.86577,0.86593,0.86563,0.8658,110.0,Interval.in_1_minute,57084180.0
810,810,2023-10-23 16:44:00,OANDA:AUDCAD,0.8658,0.86582,0.86562,0.86566,109.0,Interval.in_1_minute,57084240.0
811,811,2023-10-23 16:45:00,OANDA:AUDCAD,0.86566,0.8657,0.86549,0.8657,120.0,Interval.in_1_minute,57084300.0
812,812,2023-10-23 16:46:00,OANDA:AUDCAD,0.8657,0.86573,0.86555,0.86572,87.0,Interval.in_1_minute,57084360.0
813,813,2023-10-23 16:47:00,OANDA:AUDCAD,0.86572,0.8659,0.8657,0.8659,69.0,Interval.in_1_minute,57084420.0
814,814,2023-10-23 16:48:00,OANDA:AUDCAD,0.8659,0.86606,0.86586,0.86602,123.0,Interval.in_1_minute,57084480.0
815,815,2023-10-23 16:49:00,OANDA:AUDCAD,0.86602,0.8663,0.86601,0.8661,100.0,Interval.in_1_minute,57084540.0
816,816,2023-10-23 16:50:00,OANDA:AUDCAD,0.8661,0.86618,0.86596,0.86596,142.0,Interval.in_1_minute,57084600.0
817,817,2023-10-23 16:51:00,OANDA:AUDCAD,0.86596,0.86613,0.86592,0.86611,69.0,Interval.in_1_minute,57084660.0
818,818,2023-10-23 16:52:00,OANDA:AUDCAD,0.86611,0.86636,0.86607,0.86626,168.0,Interval.in_1_minute,57084720.0
819,819,2023-10-23 16:53:00,OANDA:AUDCAD,0.86626,0.86629,0.86604,0.86605,118.0,Interval.in_1_minute,57084780.0
820,820,2023-10-23 16:54:00,OANDA:AUDCAD,0.86605,0.86608,0.86592,0.86597,68.0,Interval.in_1_minute,57084840.0
821,821,2023-10-23 16:55:00,OANDA:AUDCAD,0.86597,0.86599,0.86581,0.86599,79.0,Interval.in_1_minute,57084900.0
822,822,2023-10-23 16:56:00,OANDA:AUDCAD,0.86599,0.86612,0.86592,0.8661,93.0,Interval.in_1_minute,57084960.0
823,823,2023-10-23 16:57:00,OANDA:AUDCAD,0.8661,0.86622,0.86607,0.8662,116.0,Interval.in_1_minute,57085020.0
824,824,2023-10-23 16:58:00,OANDA:AUDCAD,0.8662,0.8663,0.86618,0.86623,65.0,Interval.in_1_minute,57085080.0
825,825,2023-10-23 16:59:00,OANDA:AUDCAD,0.86623,0.86637,0.86621,0.86621,58.0,Interval.in_1_minute,57085140.0
826,826,2023-10-23 17:00:00,OANDA:AUDCAD,0.86621,0.86633,0.86621,0.86624,59.0,Interval.in_1_minute,57085200.0
827,827,2023-10-23 17:01:00,OANDA:AUDCAD,0.86624,0.86626,0.86604,0.86606,98.0,Interval.in_1_minute,57085260.0
828,828,2023-10-23 17:02:00,OANDA:AUDCAD,0.86606,0.86619,0.86599,0.86614,144.0,Interval.in_1_minute,57085320.0
829,829,2023-10-23 17:03:00,OANDA:AUDCAD,0.86614,0.86649,0.86614,0.86648,74.0,Interval.in_1_minute,57085380.0
830,830,2023-10-23 17:04:00,OANDA:AUDCAD,0.86648,0.86649,0.86608,0.86618,105.0,Interval.in_1_minute,57085440.0
831,831,2023-10-23 17:05:00,OANDA:AUDCAD,0.86618,0.86636,0.86612,0.86632,97.0,Interval.in_1_minute,57085500.0
832,832,2023-10-23 17:06:00,OANDA:AUDCAD,0.86632,0.86636,0.86618,0.86626,95.0,Interval.in_1_minute,57085560.0
833,833,2023-10-23 17:07:00,OANDA:AUDCAD,0.86626,0.86628,0.86614,0.86616,80.0,Interval.in_1_minute,57085620.0
834,834,2023-10-23 17:08:00,OANDA:AUDCAD,0.86616,0.86631,0.86613,0.86615,64.0,Interval.in_1_minute,57085680.0
835,835,2023-10-23 17:09:00,OANDA:AUDCAD,0.86615,0.86638,0.86608,0.86638,78.0,Interval.in_1_minute,57085740.0
836,836,2023-10-23 17:10:00,OANDA:AUDCAD,0.86638,0.86652,0.86632,0.8664,123.0,Interval.in_1_minute,57085800.0
837,837,2023-10-23 17:11:00,OANDA:AUDCAD,0.8664,0.8665,0.8664,0.8665,167.0,Interval.in_1_minute,57085860.0
838,838,2023-10-23 17:12:00,OANDA:AUDCAD,0.8665,0.86671,0.86644,0.86669,128.0,Interval.in_1_minute,57085920.0
839,839,2023-10-23 17:13:00,OANDA:AUDCAD,0.86669,0.86678,0.86665,0.8667,121.0,Interval.in_1_minute,57085980.0
840,840,2023-10-23 17:14:00,OANDA:AUDCAD,0.8667,0.8667,0.86656,0.86662,91.0,Interval.in_1_minute,57086040.0
841,841,2023-10-23 17:15:00,OANDA:AUDCAD,0.86662,0.86667,0.86642,0.86646,117.0,Interval.in_1_minute,57086100.0
842,842,2023-10-23 17:16:00,OANDA:AUDCAD,0.86646,0.86648,0.86632,0.86638,82.0,Interval.in_1_minute,57086160.0
843,843,2023-10-23 17:17:00,OANDA:AUDCAD,0.86638,0.8664,0.86616,0.86632,90.0,Interval.in_1_minute,57086220.0
844,844,2023-10-23 17:18:00,OANDA:AUDCAD,0.86632,0.86651,0.86621,0.86647,154.0,Interval.in_1_minute,57086280.0
845,845,2023-10-23 17:19:00,OANDA:AUDCAD,0.86647,0.86656,0.86638,0.86652,163.0,Interval.in_1_minute,57086340.0
846,846,2023-10-23 17:20:00,OANDA:AUDCAD,0.86652,0.86667,0.86646,0.86666,112.0,Interval.in_1_minute,57086400.0
847,847,2023-10-23 17:21:00,OANDA:AUDCAD,0.86666,0.86686,0.86662,0.86684,125.0,Interval.in_1_minute,57086460.0
848,848,2023-10-23 17:22:00,OANDA:AUDCAD,0.86684,0.86693,0.86668,0.86672,92.0,Interval.in_1_minute,57086520.0
849,849,2023-10-23 17:23:00,OANDA:AUDCAD,0.86672,0.86678,0.86661,0.86678,131.0,Interval.in_1_minute,57086580.0
850,850,2023-10-23 17:24:00,OANDA:AUDCAD,0.86678,0.86696,0.86668,0.86691,147.0,Interval.in_1_minute,57086640.0
851,851,2023-10-23 17:25:00,OANDA:AUDCAD,0.86691,0.86692,0.86668,0.86668,150.0,Interval.in_1_minute,57086700.0
852,852,2023-10-23 17:26:00,OANDA:AUDCAD,0.86668,0.86688,0.86656,0.86658,127.0,Interval.in_1_minute,57086760.0
853,853,2023-10-23 17:27:00,OANDA:AUDCAD,0.86658,0.86666,0.86655,0.86659,109.0,Interval.in_1_minute,57086820.0
854,854,2023-10-23 17:28:00,OANDA:AUDCAD,0.86659,0.86666,0.86651,0.8666,98.0,Interval.in_1_minute,57086880.0
855,855,2023-10-23 17:29:00,OANDA:AUDCAD,0.8666,0.86664,0.86636,0.86645,79.0,Interval.in_1_minute,57086940.0
856,856,2023-10-23 17:30:00,OANDA:AUDCAD,0.86645,0.86646,0.86626,0.8663,72.0,Interval.in_1_minute,57087000.0
857,857,2023-10-23 17:31:00,OANDA:AUDCAD,0.8663,0.86636,0.86624,0.8663,114.0,Interval.in_1_minute,57087060.0
858,858,2023-10-23 17:32:00,OANDA:AUDCAD,0.8663,0.86631,0.86607,0.86614,118.0,Interval.in_1_minute,57087120.0
859,859,2023-10-23 17:33:00,OANDA:AUDCAD,0.86614,0.86618,0.8659,0.86614,127.0,Interval.in_1_minute,57087180.0
860,860,2023-10-23 17:34:00,OANDA:AUDCAD,0.86614,0.86624,0.86608,0.8661,117.0,Interval.in_1_minute,57087240.0
861,861,2023-10-23 17:35:00,OANDA:AUDCAD,0.8661,0.86616,0.86603,0.86612,67.0,Interval.in_1_minute,57087300.0
862,862,2023-10-23 17:36:00,OANDA:AUDCAD,0.86612,0.8662,0.86606,0.86613,91.0,Interval.in_1_minute,57087360.0
863,863,2023-10-23 17:37:00,OANDA:AUDCAD,0.86613,0.86622,0.86608,0.8662,79.0,Interval.in_1_minute,57087420.0
864,864,2023-10-23 17:38:00,OANDA:AUDCAD,0.8662,0.86634,0.8662,0.8663,88.0,Interval.in_1_minute,57087480.0
865,865,2023-10-23 17:39:00,OANDA:AUDCAD,0.8663,0.86633,0.86618,0.86618,66.0,Interval.in_1_minute,57087540.0
866,866,2023-10-23 17:40:00,OANDA:AUDCAD,0.86618,0.86624,0.86604,0.86608,97.0,Interval.in_1_minute,57087600.0
867,867,2023-10-23 17:41:00,OANDA:AUDCAD,0.86608,0.86613,0.86598,0.86612,81.0,Interval.in_1_minute,57087660.0
868,868,2023-10-23 17:42:00,OANDA:AUDCAD,0.86612,0.86622,0.86605,0.86608,115.0,Interval.in_1_minute,57087720.0
869,869,2023-10-23 17:43:00,OANDA:AUDCAD,0.86608,0.8661,0.86596,0.86599,80.0,Interval.in_1_minute,57087780.0
870,870,2023-10-23 17:44:00,OANDA:AUDCAD,0.86599,0.86612,0.86596,0.866,123.0,Interval.in_1_minute,57087840.0
871,871,2023-10-23 17:45:00,OANDA:AUDCAD,0.866,0.86602,0.86582,0.86586,89.0,Interval.in_1_minute,57087900.0
872,872,2023-10-23 17:46:00,OANDA:AUDCAD,0.86586,0.86612,0.86586,0.86608,116.0,Interval.in_1_minute,57087960.0
873,873,2023-10-23 17:47:00,OANDA:AUDCAD,0.86608,0.86615,0.86597,0.86612,108.0,Interval.in_1_minute,57088020.0
874,874,2023-10-23 17:48:00,OANDA:AUDCAD,0.86612,0.86625,0.86594,0.86596,102.0,Interval.in_1_minute,57088080.0
875,875,2023-10-23 17:49:00,OANDA:AUDCAD,0.86596,0.86598,0.8657,0.8657,103.0,Interval.in_1_minute,57088140.0
876,876,2023-10-23 17:50:00,OANDA:AUDCAD,0.8657,0.86571,0.86549,0.86549,79.0,Interval.in_1_minute,57088200.0
877,877,2023-10-23 17:51:00,OANDA:AUDCAD,0.86549,0.86556,0.86546,0.86547,55.0,Interval.in_1_minute,57088260.0
878,878,2023-10-23 17:52:00,OANDA:AUDCAD,0.86547,0.86568,0.86545,0.8656,59.0,Interval.in_1_minute,57088320.0
879,879,2023-10-23 17:53:00,OANDA:AUDCAD,0.8656,0.86564,0.86551,0.86552,45.0,Interval.in_1_minute,57088380.0
880,880,2023-10-23 17:54:00,OANDA:AUDCAD,0.86552,0.86552,0.86535,0.8654,61.0,Interval.in_1_minute,57088440.0
881,881,2023-10-23 17:55:00,OANDA:AUDCAD,0.8654,0.86567,0.8654,0.86566,88.0,Interval.in_1_minute,57088500.0
882,882,2023-10-23 17:56:00,OANDA:AUDCAD,0.86566,0.86585,0.86566,0.86585,100.0,Interval.in_1_minute,57088560.0
883,883,2023-10-23 17:57:00,OANDA:AUDCAD,0.86585,0.86596,0.86576,0.86588,64.0,Interval.in_1_minute,57088620.0
884,884,2023-10-23 17:58:00,OANDA:AUDCAD,0.86588,0.86604,0.86588,0.86594,79.0,Interval.in_1_minute,57088680.0
885,885,2023-10-23 17:59:00,OANDA:AUDCAD,0.86594,0.86597,0.86586,0.86586,79.0,Interval.in_1_minute,57088740.0
886,886,2023-10-23 18:00:00,OANDA:AUDCAD,0.86586,0.86592,0.86573,0.86575,73.0,Interval.in_1_minute,57088800.0
887,887,2023-10-23 18:01:00,OANDA:AUDCAD,0.86575,0.86593,0.86575,0.86589,51.0,Interval.in_1_minute,57088860.0
888,888,2023-10-23 18:02:00,OANDA:AUDCAD,0.86589,0.86616,0.86584,0.8661,60.0,Interval.in_1_minute,57088920.0
889,889,2023-10-23 18:03:00,OANDA:AUDCAD,0.8661,0.86622,0.866,0.86604,67.0,Interval.in_1_minute,57088980.0
890,890,2023-10-23 18:04:00,OANDA:AUDCAD,0.86604,0.8661,0.86596,0.86602,52.0,Interval.in_1_minute,57089040.0
891,891,2023-10-23 18:05:00,OANDA:AUDCAD,0.86602,0.8661,0.86598,0.86606,56.0,Interval.in_1_minute,57089100.0
892,892,2023-10-23 18:06:00,OANDA:AUDCAD,0.86606,0.8661,0.86596,0.86598,50.0,Interval.in_1_minute,57089160.0
893,893,2023-10-23 18:07:00,OANDA:AUDCAD,0.86598,0.86605,0.86592,0.86594,41.0,Interval.in_1_minute,57089220.0
894,894,2023-10-23 18:08:00,OANDA:AUDCAD,0.86594,0.86596,0.86586,0.86586,41.0,Interval.in_1_minute,57089280.0
895,895,2023-10-23 18:09:00,OANDA:AUDCAD,0.86586,0.86604,0.86584,0.86601,67.0,Interval.in_1_minute,57089340.0
896,896,2023-10-23 18:10:00,OANDA:AUDCAD,0.86601,0.86608,0.86599,0.86606,48.0,Interval.in_1_minute,57089400.0
897,897,2023-10-23 18:11:00,OANDA:AUDCAD,0.86606,0.86628,0.86605,0.86628,48.0,Interval.in_1_minute,57089460.0
898,898,2023-10-23 18:12:00,OANDA:AUDCAD,0.86628,0.86634,0.8662,0.86621,35.0,Interval.in_1_minute,57089520.0
899,899,2023-10-23 18:13:00,OANDA:AUDCAD,0.86621,0.86626,0.8661,0.86623,56.0,Interval.in_1_minute,57089580.0
900,900,2023-10-23 18:14:00,OANDA:AUDCAD,0.86623,0.86629,0.86618,0.86624,55.0,Interval.in_1_minute,57089640.0
901,901,2023-10-23 18:15:00,OANDA:AUDCAD,0.86624,0.86632,0.86611,0.86632,82.0,Interval.in_1_minute,57089700.0
902,902,2023-10-23 18:16:00,OANDA:AUDCAD,0.86632,0.86636,0.8662,0.8662,98.0,Interval.in_1_minute,57089760.0
903,903,2023-10-23 18:17:00,OANDA:AUDCAD,0.8662,0.86624,0.866,0.86608,83.0,Interval.in_1_minute,57089820.0
904,904,2023-10-23 18:18:00,OANDA:AUDCAD,0.86608,0.8662,0.86604,0.8662,78.0,Interval.in_1_minute,57089880.0
905,905,2023-10-23 18:19:00,OANDA:AUDCAD,0.8662,0.8664,0.8662,0.86624,46.0,Interval.in_1_minute,57089940.0
906,906,2023-10-23 18:20:00,OANDA:AUDCAD,0.86624,0.8664,0.86624,0.86636,28.0,Interval.in_1_minute,57090000.0
907,907,2023-10-23 18:21:00,OANDA:AUDCAD,0.86636,0.8664,0.86626,0.8664,28.0,Interval.in_1_minute,57090060.0
908,908,2023-10-23 18:22:00,OANDA:AUDCAD,0.8664,0.86652,0.86634,0.86645,54.0,Interval.in_1_minute,57090120.0
909,909,2023-10-23 18:23:00,OANDA:AUDCAD,0.86645,0.86652,0.86644,0.8665,79.0,Interval.in_1_minute,57090180.0
910,910,2023-10-23 18:24:00,OANDA:AUDCAD,0.8665,0.86661,0.86646,0.86656,73.0,Interval.in_1_minute,57090240.0
